place,movie_title,rating,year,star_cast
1,Um Sonho de Liberdade,9.235817997660797,1994,"Frank Darabont (dir.), Tim Robbins, Morgan Freeman"
2,O Poderoso Chefão,9.15583925224442,1972,"Francis Ford Coppola (dir.), Marlon Brando, Al Pacino"
3,Batman: O Cavaleiro das Trevas,8.991882413422251,2008,"Christopher Nolan (dir.), Christian Bale, Heath Ledger"
4,O Poderoso Chefão II,8.983808562443022,1974,"Francis Ford Coppola (dir.), Al Pacino, Robert De Niro"
5,12 Homens e uma Sentença,8.953380122556078,1957,"Sidney Lumet (dir.), Henry Fonda, Lee J. Cobb"
6,A Lista de Schindler,8.940342191110698,1993,"Steven Spielberg (dir.), Liam Neeson, Ralph Fiennes"
7,O Senhor dos Anéis: O Retorno do Rei,8.932741396466147,2003,"Peter Jackson (dir.), Elijah Wood, Viggo Mortensen"
8,Pulp Fiction: Tempo de Violência,8.846099941692934,1994,"Quentin Tarantino (dir.), John Travolta, Uma Thurman"
9,O Senhor dos Anéis: A Sociedade do Anel,8.811220005952483,2001,"Peter Jackson (dir.), Elijah Wood, Ian McKellen"
1, Três Homens em Conflito,8.788708880120842,1966,"Sergio Leone (dir.), Clint Eastwood, Eli Wallach"
11,Forrest Gump: O Contador de Histórias,8.766516955298544,1994,"Robert Zemeckis (dir.), Tom Hanks, Robin Wright"
12,Clube da Luta,8.74761396119255,1999,"David Fincher (dir.), Brad Pitt, Edward Norton"
13,O Senhor dos Anéis: As Duas Torres,8.73693790921389,2002,"Peter Jackson (dir.), Elijah Wood, Ian McKellen"
14,A Origem,8.732623661727741,2010,"Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt"
15,O Império Contra-Ataca,8.6982454788943,1980,"Irvin Kershner (dir.), Mark Hamill, Harrison Ford"
16,Matrix,8.669170709659925,1999,"Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne"
17,Os Bons Companheiros,8.653349400466245,1990,"Martin Scorsese (dir.), Robert De Niro, Ray Liotta"
18,Um Estranho no Ninho,8.637670978081067,1975,"Milos Forman (dir.), Jack Nicholson, Louise Fletcher"
19,Seven: Os Sete Crimes Capitais,8.604618007794505,1995,"David Fincher (dir.), Morgan Freeman, Brad Pitt"
20,A Felicidade Não se Compra,8.597624699908271,1946,"Frank Capra (dir.), James Stewart, Donna Reed"
21,Os Sete Samurais,8.597571808544844,1954,"Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura"
22,O Silêncio dos Inocentes,8.588312442374193,1991,"Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins"
23,O Resgate do Soldado Ryan,8.579842388894425,1998,"Steven Spielberg (dir.), Tom Hanks, Matt Damon"
24,Cidade de Deus,8.579203641154988,2002,"Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino"
25,Interestelar,8.572811965148853,2014,"Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway"
26,A Vida é Bela,8.568703267971628,1997,"Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi"
27,À Espera de um Milagre,8.563731708518409,1999,"Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan"
28,Guerra nas Estrelas,8.54753021169399,1977,"George Lucas (dir.), Mark Hamill, Harrison Ford"
29,O exterminador do futuro 2: O julgamento final,8.53824846264255,1991,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"
30,De Volta para o Futuro,8.517894348315355,1985,"Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd"
31,A Viagem de Chihiro,8.515800999399533,2001,"Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette"
32,O Pianista,8.50789601241806,2002,"Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann"
33,Psicose,8.506235171010589,1960,"Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh"
34,Parasita,8.50033713451796,2019,"Bong Joon Ho (dir.), Song Kang-ho, Lee Sun-kyun"
35,O Profissional,8.49226225528026,1994,"Luc Besson (dir.), Jean Reno, Gary Oldman"
36,O Rei Leão,8.487759877138842,1994,"Roger Allers (dir.), Matthew Broderick, Jeremy Irons"
37,Gladiador,8.487199082447688,2000,"Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix"
38,A Outra História Americana,8.481215331434335,1998,"Tony Kaye (dir.), Edward Norton, Edward Furlong"
39,Os Infiltrados,8.476269348822441,2006,"Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon"
40,Whiplash: Em Busca da Perfeição,8.469347175551512,2014,"Damien Chazelle (dir.), Miles Teller, J.K. Simmons"
41,O Grande Truque,8.469326449224859,2006,"Christopher Nolan (dir.), Christian Bale, Hugh Jackman"
42,Os Suspeitos,8.468713540224243,1995,"Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne"
43,Casablanca,8.461143881542426,1942,"Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman"
44,Túmulo dos Vagalumes,8.456527771381717,1988,"Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi"
45,Harakiri,8.456052296789476,1962,"Masaki Kobayashi (dir.), Tatsuya Nakadai, Akira Ishihama"
46,Intocáveis,8.45318242478672,2011,"Olivier Nakache (dir.), François Cluzet, Omar Sy"
47,Tempos Modernos,8.446608732966038,1936,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
48,Era uma Vez no Oeste,8.440098563945343,1968,"Sergio Leone (dir.), Henry Fonda, Charles Bronson"
49,Cinema Paradiso,8.435814054938497,1988,"Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale"
50,Janela Indiscreta,8.435097653344462,1954,"Alfred Hitchcock (dir.), James Stewart, Grace Kelly"
51,Alien - O 8º Passageiro,8.433238381733245,1979,"Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt"
52,Luzes da Cidade,8.431753970033602,1931,"Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill"
53,Apocalypse Now,8.422623575655406,1979,"Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando"
54,Amnésia,8.418833859191881,2000,"Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss"
55,Django Livre,8.409473793948033,2012,"Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz"
56,Os Caçadores da Arca Perdida,8.405757747439043,1981,"Steven Spielberg (dir.), Harrison Ford, Karen Allen"
57,WALL·E,8.3955284944443,2008,"Andrew Stanton (dir.), Ben Burtt, Elissa Knight"
58,A Vida dos Outros,8.38348312809096,2006,"Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck"
59,Crepúsculo dos Deuses,8.378698660986753,1950,"Billy Wilder (dir.), William Holden, Gloria Swanson"
60,Glória Feita de Sangue,8.371434034361029,1957,"Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker"
61,O Iluminado,8.36476735900315,1980,"Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall"
62,O Grande Ditador,8.363654805735756,1940,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
63,Vingadores: Guerra Infinita,8.361977318350442,2018,"Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth"
64,Testemunha de Acusação,8.359542035099116,1957,"Billy Wilder (dir.), Tyrone Power, Marlene Dietrich"
65,"Aliens, O Resgate",8.342809448332652,1986,"James Cameron (dir.), Sigourney Weaver, Michael Biehn"
66,Homem-Aranha: No Aranhaverso,8.338872192457728,2018,"Bob Persichetti (dir.), Shameik Moore, Jake Johnson"
67,Beleza Americana,8.329321713039402,1999,"Sam Mendes (dir.), Kevin Spacey, Annette Bening"
68,Dr Fantástico,8.326897588868134,1964,"Stanley Kubrick (dir.), Peter Sellers, George C. Scott"
69,Batman: O Cavaleiro das Trevas Ressurge,8.326038226674918,2012,"Christopher Nolan (dir.), Christian Bale, Tom Hardy"
70,Oldboy,8.320042973209908,2003,"Park Chan-wook (dir.), Choi Min-sik, Yoo Ji-tae"
71,Bastardos Inglórios,8.319182572743703,2009,"Quentin Tarantino (dir.), Brad Pitt, Diane Kruger"
72,Amadeus,8.316266491857265,1984,"Milos Forman (dir.), F. Murray Abraham, Tom Hulce"
73,Viva: A Vida é uma Festa,8.315248431246602,2017,"Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal"
74,Toy Story,8.314046586216005,1995,"John Lasseter (dir.), Tom Hanks, Tim Allen"
75,Coração Valente,8.312516194528477,1995,"Mel Gibson (dir.), Mel Gibson, Sophie Marceau"
76,Coringa,8.312313836386602,2019,"Todd Phillips (dir.), Joaquin Phoenix, Robert De Niro"
77,O Barco: Inferno no Mar,8.31145478905243,1981,"Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer"
78,Vingadores: Ultimato,8.303504708544473,2019,"Anthony Russo (dir.), Robert Downey Jr., Chris Evans"
79,Princesa Mononoke,8.302971449462213,1997,"Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida"
80,Era uma Vez na América,8.294515615053413,1984,"Sergio Leone (dir.), Robert De Niro, James Woods"
81,Gênio Indomável,8.29330317726047,1997,"Gus Van Sant (dir.), Robin Williams, Matt Damon"
82,Your Name,8.283147497693934,2016,"Makoto Shinkai (dir.), Ryunosuke Kamiki, Mone Kamishiraishi"
83,Cantando na Chuva,8.275265720672257,1952,"Stanley Donen (dir.), Gene Kelly, Donald O'Connor"
84,3 Idiotas,8.2748784856004,2009,"Rajkumar Hirani (dir.), Aamir Khan, Madhavan"
85,Réquiem para um Sonho,8.273398594255786,2000,"Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto"
86,Céu E Inferno,8.27236922305704,1963,"Akira Kurosawa (dir.), Toshirô Mifune, Yutaka Sada"
87,Toy Story 3,8.270220514244132,2010,"Lee Unkrich (dir.), Tom Hanks, Tim Allen"
88,Cafarnaum,8.26743514415394,2018,"Nadine Labaki (dir.), Zain Al Rafeea, Yordanos Shiferaw"
89,"Star Wars, Episódio VI: O Retorno do Jedi",8.264002425438237,1983,"Richard Marquand (dir.), Mark Hamill, Harrison Ford"
90,2001: Uma Odisséia no Espaço,8.261482072380756,1968,"Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood"
91,Brilho Eterno de uma Mente sem Lembranças,8.261300410908495,2004,"Michel Gondry (dir.), Jim Carrey, Kate Winslet"
92,Vá e Veja,8.259478276969876,1985,"Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova"
93,Cães de Aluguel,8.258336478766223,1992,"Quentin Tarantino (dir.), Harvey Keitel, Tim Roth"
94,A Caça,8.257342042665133,2012,"Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen"
95,Cidadão Kane,8.249333097760355,1941,"Orson Welles (dir.), Orson Welles, Joseph Cotten"
96,Lawrence da Arábia,8.249062513315133,1962,"David Lean (dir.), Peter O'Toole, Alec Guinness"
97,"M, o Vampiro de Dusseldorf",8.248814442131057,1931,"Fritz Lang (dir.), Peter Lorre, Ellen Widmann"
98,Intriga Internacional,8.245307613108341,1959,"Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint"
99,Viver,8.244842061072253,1952,"Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko"
10, Um Corpo que Cai,8.242513139093699,1958,"Alfred Hitchcock (dir.), James Stewart, Kim Novak"
101,Se Meu Apartamento Falasse,8.241830329846108,1960,"Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine"
102,O Fabuloso Destino de Amélie Poulain,8.240649532425312,2001,"Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz"
103,Pacto de Sangue,8.23791568997271,1944,"Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck"
104,Laranja Mecânica,8.237659761123588,1971,"Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee"
105,Nascido para Matar,8.236682133285857,1987,"Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey"
106,Scarface,8.234861057591,1983,"Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer"
107,Hamilton,8.23104348475302,2020,"Thomas Kail (dir.), Lin-Manuel Miranda, Phillipa Soo"
108,Incêndios,8.227083205735752,2010,"Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin"
109,Fogo Contra Fogo,8.225960993180015,1995,"Michael Mann (dir.), Al Pacino, Robert De Niro"
110,O Sol é para Todos,8.225466274402214,1962,"Robert Mulligan (dir.), Gregory Peck, John Megna"
111,Up: Altas Aventuras,8.22482823811789,2009,"Pete Docter (dir.), Edward Asner, Jordan Nagai"
112,Golpe de Mestre,8.22436626032488,1973,"George Roy Hill (dir.), Paul Newman, Robert Redford"
113,A Separação,8.22121663041373,2011,"Asghar Farhadi (dir.), Payman Maadi, Leila Hatami"
114,Metrópolis,8.220776759944012,1927,"Fritz Lang (dir.), Brigitte Helm, Alfred Abel"
115,Taxi Driver: Motorista de Táxi,8.218520890793982,1976,"Martin Scorsese (dir.), Robert De Niro, Jodie Foster"
116,Los Angeles: Cidade Proibida,8.21819129486381,1997,"Curtis Hanson (dir.), Kevin Spacey, Russell Crowe"
117,Duro de Matar,8.217576673270917,1988,"John McTiernan (dir.), Bruce Willis, Alan Rickman"
118,Snatch: Porcos e Diamantes,8.216662563711624,2000,"Guy Ritchie (dir.), Jason Statham, Brad Pitt"
119,Indiana Jones e a Última Cruzada,8.216623830813075,1989,"Steven Spielberg (dir.), Harrison Ford, Sean Connery"
120,Ladrões de Bicicletas,8.215376481306974,1948,"Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola"
121,Top Gun: Maverick,8.212943173689622,2022,"Joseph Kosinski (dir.), Tom Cruise, Jennifer Connelly"
122,Como Estrelas na Terra,8.21219674531106,2007,"Aamir Khan (dir.), Darsheel Safary, Aamir Khan"
123,1917,8.211096696578624,2019,"Sam Mendes (dir.), Dean-Charles Chapman, George MacKay"
124,A Queda! As Últimas Horas de Hitler,8.20305228278169,2004,"Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara"
